,dummies,value,type
5297,15,325.9084183271327,poisson
5298,15,173.4228589879521,gaussian
5299,15,183.37756322429783,triangular
5300,15,186.15409578770516,uniform
5301,15,234.39130022906872,poisson
5302,15,248.5784064619829,gaussian
5303,15,190.78222658091116,triangular
5304,15,125.8283089083946,uniform
5305,15,157.9546310477244,poisson
5306,15,258.5377039972269,gaussian
5307,15,211.45860615603735,triangular
5308,15,150.1387378598667,uniform
5309,15,206.89944498539182,poisson
5310,15,296.63886639094466,gaussian
5311,15,279.5762181472068,triangular
5312,15,108.75975342720315,uniform
5313,15,129.1293325837482,poisson
5314,15,202.12336065518105,gaussian
5315,15,338.61883371831186,triangular
5316,15,150.10480917740315,uniform
5317,15,107.19126008045254,poisson
5318,15,230.98384715083438,gaussian
5319,15,347.4132963373503,triangular
5320,15,72.50998418395902,uniform
5321,15,56.231587831285665,poisson
5322,15,194.01738360010302,gaussian
5323,15,368.2138507867115,triangular
5324,15,56.94334056413685,uniform
5325,15,80.80703239843109,poisson
5326,15,134.4194779689061,gaussian
5327,15,444.32415943613347,triangular
5328,15,215.80770497545703,uniform
5329,15,95.3903603305164,poisson
5330,15,248.37648685429082,gaussian
5331,15,440.3833380531971,triangular
5332,15,149.86154074933793,uniform
5333,15,56.40799193341992,poisson
5334,15,253.8823000787352,gaussian
5335,15,501.49854880713684,triangular
5336,15,258.6575784606595,uniform
5337,15,66.3315409426792,poisson
5338,15,280.47597277548573,gaussian
5339,15,543.2083153316047,triangular
5340,15,251.67973146607275,uniform
5341,15,30.969478994408142,poisson
5342,15,292.32014451694465,gaussian
5343,15,442.2095485447582,triangular
5344,15,254.17914415392872,uniform
5345,15,125.21107246102062,poisson
5346,15,226.49726762662962,gaussian
5347,15,356.0065255551549,triangular
5348,15,341.3875495150047,uniform
5349,15,144.10645634241882,poisson
5350,15,182.24038164691663,gaussian
5351,15,390.9787998091556,triangular
5352,15,381.2166280430229,uniform
5353,15,211.8329098187599,poisson
5354,15,181.54175903745565,gaussian
5355,15,417.3958195246202,triangular
5356,15,393.0024125165846,uniform
5357,15,247.84046417058033,poisson
5358,15,134.49028229923084,gaussian
5359,15,324.13096623939356,triangular
5360,15,530.0404697756944,uniform
5361,15,259.18769266379576,poisson
5362,15,67.79885942535935,gaussian
5363,15,319.46046875851994,triangular
5364,15,430.3068986139342,uniform
5365,15,207.22052049361142,poisson
5366,15,62.748428176002136,gaussian
5367,15,258.87846183365235,triangular
5368,15,410.52368254077055,uniform
5369,15,251.084195688122,poisson
5370,15,69.2727404323479,gaussian
5371,15,207.22016494331015,triangular
5372,15,474.1547463389443,uniform
5373,15,280.11790107202006,poisson
5374,15,25.155342048568027,gaussian
5375,15,241.40088437296438,triangular
5376,15,349.6221336581048,uniform
5377,15,313.81960911987744,poisson
5378,15,131.667209783571,gaussian
5379,15,256.6564991421225,triangular
5380,15,290.25867921391927,uniform
5381,15,374.5046151061651,poisson
5382,15,82.94307916636956,gaussian
5383,15,175.04721246405578,triangular
5384,15,199.36848215771138,uniform
5385,15,341.07057202255635,poisson
5386,15,70.93060227987786,gaussian
5387,15,263.6460824237875,triangular
5388,15,214.02103426430025,uniform
5389,15,381.47924531905977,poisson
5390,15,207.12713129813224,gaussian
5391,15,262.6481240474822,triangular
5392,15,156.7915382097327,uniform
5393,15,400.4733844301257,poisson
5394,15,179.63884701992916,gaussian
5395,15,273.01026469924955,triangular
5396,15,145.97001767859436,uniform
5397,15,344.85334521100054,poisson
5398,15,125.82094860334713,gaussian
5399,15,204.46922002241945,triangular
5400,15,184.86187704364377,uniform
5401,15,374.3877393870755,poisson
5402,15,189.75689989963968,gaussian
5403,15,182.0552752976655,triangular
5404,15,190.32715942579554,uniform
5405,15,391.8485200367592,poisson
5406,15,197.75762731736316,gaussian
5407,15,179.758589543879,triangular
5408,15,178.20470373735907,uniform
5409,15,316.55231128547337,poisson
5410,15,206.7531465648987,gaussian
5411,15,354.7388718635367,triangular
5412,15,186.53024403734034,uniform
5413,15,276.2327947606571,poisson
5414,15,177.77215529056102,gaussian
5415,15,267.79578380372936,triangular
5416,15,125.15133632002923,uniform
5417,15,267.9034139020366,poisson
5418,15,176.3738304183149,gaussian
5419,15,360.87054882707713,triangular
5420,15,221.3684443983332,uniform
5421,15,148.48720512796584,poisson
5422,15,204.77641269774438,gaussian
5423,15,253.69788652360708,triangular
5424,15,201.42674443419753,uniform
5425,15,204.724190478581,poisson
5426,15,197.8578219064439,gaussian
5427,15,318.3867000488892,triangular
5428,15,223.07993303377194,uniform
5429,15,111.01058809543046,poisson
5430,15,200.82898030548452,gaussian
5431,15,325.8307053745176,triangular
5432,15,381.4210640304124,uniform
5433,15,178.41091318890224,poisson
5434,15,153.7224220791375,gaussian
5435,15,368.3019106127924,triangular
5436,15,289.9991532763535,uniform
5437,15,143.619405274065,poisson
5438,15,123.23236675141507,gaussian
5439,15,322.9945300902461,triangular
5440,15,309.3677671449927,uniform
5441,15,87.7071344322706,poisson
5442,15,123.01502846267864,gaussian
5443,15,345.03433804679753,triangular
5444,15,216.23303150192865,uniform
5445,15,93.86784524789516,poisson
5446,15,58.9694596963454,gaussian
5447,15,255.34870237008005,triangular
5448,15,197.07681142805336,uniform
5449,15,26.65048918218272,poisson
5450,15,55.85282673968127,gaussian
5451,15,238.47471005494432,triangular
5452,15,245.34233853373695,uniform
5453,15,162.59587533359243,poisson
5454,15,60.41423863133181,gaussian
5455,15,118.19608064112167,triangular
5456,15,238.11627575577555,uniform
5457,15,178.38518099400395,poisson
5458,15,94.97263153464166,gaussian
5459,15,101.20095253295624,triangular
5460,15,240.89960290187037,uniform
5461,15,102.89010758374503,poisson
5462,15,101.42934934461961,gaussian
5463,15,181.97946429304102,triangular
5464,15,344.8962344610267,uniform
5465,15,61.23177817078642,poisson
5466,15,143.40779730803726,gaussian
5467,15,136.53567167007571,triangular
5468,15,438.4574241659721,uniform
5469,15,124.2438139668571,poisson
5470,15,125.78635040422142,gaussian
5471,15,55.41333044058024,triangular
5472,15,588.6048494359821,uniform
5473,15,155.68167225447175,poisson
5474,15,121.67768368115345,gaussian
5475,15,76.65650952079501,triangular
5476,15,621.1726435523842,uniform
5477,15,203.88797315819548,poisson
5478,15,151.12119104701097,gaussian
5479,15,165.79846663308768,triangular
5480,15,666.2425330786308,uniform
5481,15,161.44340049878707,poisson
5482,15,176.68545176029542,gaussian
5483,15,78.09499745366782,triangular
5484,15,645.290353965922,uniform
5485,15,156.56219290131006,poisson
5486,15,191.75636750034357,gaussian
5487,15,97.34542894207011,triangular
5488,15,676.8637218932439,uniform
5489,15,247.76136902146564,poisson
5490,15,208.58425009234068,gaussian
5491,15,179.2986742923465,triangular
5492,15,611.716221122473,uniform
5493,15,182.16978529768366,poisson
5494,15,260.65484104468084,gaussian
5495,15,245.67019854601583,triangular
5496,15,660.8126474283376,uniform
5497,15,225.65012771660543,poisson
5498,15,268.1313387966726,gaussian
5499,15,285.0992313276692,triangular
5500,15,482.06144919186875,uniform
5501,15,247.43301224361605,poisson
5502,15,291.60166410966764,gaussian
5503,15,222.17794863953955,triangular
5504,15,499.72787576160954,uniform
5505,15,309.710874754806,poisson
5506,15,267.8991172854417,gaussian
5507,15,198.26553162706188,triangular
5508,15,467.35485163672604,uniform
5509,15,280.9426402216562,poisson
5510,15,272.951435708013,gaussian
5511,15,108.61551109990025,triangular
5512,15,397.28156347052783,uniform
5513,15,280.36784078619144,poisson
5514,15,267.08511133331996,gaussian
5515,15,66.76384187423255,triangular
5516,15,394.7817615615424,uniform
5517,15,221.0870920901332,poisson
5518,15,171.3557991661013,gaussian
5519,15,106.33036268034732,triangular
5520,15,342.63560203350505,uniform
5521,15,248.46387617850073,poisson
5522,15,162.9862848658009,gaussian
5523,15,230.00426083346088,triangular
5524,15,223.04403007278987,uniform
5525,15,275.64172447214696,poisson
5526,15,91.45428894731208,gaussian
5527,15,226.52226979512076,triangular
5528,15,229.59415178019924,uniform
5529,15,291.27325363539074,poisson
5530,15,73.80877393007512,gaussian
5531,15,194.03353770048668,triangular
5532,15,244.46866591713817,uniform
5533,15,245.62299971195696,poisson
5534,15,108.4908291370206,gaussian
5535,15,212.9458737315121,triangular
5536,15,89.84334080717085,uniform
5537,15,226.1408821922603,poisson
5538,15,157.25378586191712,gaussian
5539,15,286.585891609192,triangular
5540,15,129.680841391099,uniform
5541,15,95.17491865932254,poisson
5542,15,94.16356232873983,gaussian
5543,15,411.13517366366233,triangular
5544,15,81.96409232001123,uniform
5545,15,92.76468408626012,poisson
5546,15,113.46230986032818,gaussian
5547,15,397.73393394688134,triangular
5548,15,164.30312987598168,uniform
5549,15,156.00118992031722,poisson
5550,15,102.50427872285779,gaussian
5551,15,374.1391940815323,triangular
5552,15,101.47400322796489,uniform
5553,15,117.50113200603066,poisson
5554,15,110.3762142354954,gaussian
5555,15,261.38823870750565,triangular
5556,15,95.65672133790883,uniform
5557,15,179.79142285430163,poisson
5558,15,107.84617990316627,gaussian
5559,15,173.3060434089186,triangular
5560,15,205.12236717950395,uniform
5561,15,300.99464146085,poisson
5562,15,119.93416910365687,gaussian
5563,15,263.26654095018574,triangular
5564,15,201.03308444579952,uniform
5565,15,297.2528110586429,poisson
5566,15,104.64144892734691,gaussian
5567,15,260.38367130165034,triangular
5568,15,277.7259447329275,uniform
5569,15,287.7164074260644,poisson
5570,15,121.688520965421,gaussian
5571,15,222.19936897393686,triangular
5572,15,409.3686242322098,uniform
5573,15,250.68870403882525,poisson
5574,15,126.54179549922765,gaussian
5575,15,151.00194701316465,triangular
5576,15,398.46794815793555,uniform
5577,15,188.3166655333218,poisson
5578,15,159.2676099032785,gaussian
5579,15,195.33163181346313,triangular
5580,16,254.0010908360988,uniform
5581,16,56.92638353334343,poisson
5582,16,168.54912460248346,gaussian
5583,16,354.1218977356473,triangular
5584,16,251.09759942213938,uniform
5585,16,125.88299230535502,poisson
5586,16,185.54851346740563,gaussian
5587,16,337.988001628163,triangular
5588,16,211.31269471129752,uniform
5589,16,169.56604697743876,poisson
5590,16,159.30879836696596,gaussian
5591,16,312.7502676063543,triangular
5592,16,33.6750697870571,uniform
5593,16,259.1073266112276,poisson
5594,16,184.24836172288022,gaussian
5595,16,302.5091456184447,triangular
5596,16,116.90996905995019,uniform
5597,16,223.41146723122017,poisson
5598,16,203.27847221992778,gaussian
5599,16,444.8097567402921,triangular
5600,16,144.2979584310824,uniform
5601,16,270.9409105980154,poisson
5602,16,221.71043429102943,gaussian
5603,16,344.24738195823784,triangular
5604,16,137.6195614692002,uniform
5605,16,289.2134322501645,poisson
5606,16,253.8859274044521,gaussian
5607,16,348.9430439349986,triangular
5608,16,169.67740707951285,uniform
5609,16,252.3279203578923,poisson
5610,16,257.90913215602427,gaussian
5611,16,255.28026076306782,triangular
5612,16,94.72009466504576,uniform
5613,16,306.27994283405434,poisson
5614,16,167.78590987177625,gaussian
5615,16,301.1098055509123,triangular
5616,16,84.38682746826052,uniform
5617,16,235.60707977560446,poisson
5618,16,121.06650050743643,gaussian
5619,16,205.99333110987806,triangular
5620,16,181.04642196367243,uniform
5621,16,215.5632967930321,poisson
5622,16,109.38723586689991,gaussian
5623,16,224.51821569717652,triangular
5624,16,251.24496619666704,uniform
5625,16,247.1681752693182,poisson
5626,16,137.89748093186142,gaussian
5627,16,237.73748698082446,triangular
5628,16,367.5299517361617,uniform
5629,16,267.1745035414404,poisson
5630,16,127.70267113711692,gaussian
5631,16,277.74253021230805,triangular
5632,16,281.85968257041634,uniform
5633,16,247.64897532369594,poisson
5634,16,194.46780019540404,gaussian
5635,16,248.45512330222496,triangular
5636,16,128.3808922756917,uniform
5637,16,279.87087395264,poisson
5638,16,196.8158843500432,gaussian
5639,16,184.22884546318033,triangular
5640,16,126.99953793716351,uniform
5641,16,286.22023947008154,poisson
5642,16,216.17276545511405,gaussian
5643,16,157.58931587821795,triangular
5644,16,152.5167839049752,uniform
5645,16,164.99930208386854,poisson
5646,16,248.61128666643836,gaussian
5647,16,181.87499562121573,triangular
5648,16,139.65023435730396,uniform
5649,16,167.71147221003358,poisson
5650,16,227.67987855574557,gaussian
5651,16,280.71305789944637,triangular
5652,16,140.23830756159325,uniform
5653,16,205.02659263661977,poisson
5654,16,270.68590072481913,gaussian
5655,16,312.62253611455566,triangular
5656,16,142.18215517912353,uniform
5657,16,141.3907582500648,poisson
5658,16,258.9760056497959,gaussian
5659,16,353.99591253421056,triangular
5660,16,137.22261772347983,uniform
5661,16,70.60668756003089,poisson
5662,16,196.50580587345544,gaussian
5663,16,340.7146515172474,triangular
5664,16,45.30971334906308,uniform
5665,16,115.95894303471522,poisson
5666,16,142.97739101764293,gaussian
5667,16,419.93016796361655,triangular
5668,16,149.5034760260672,uniform
5669,16,108.22958097288236,poisson
5670,16,246.4153563759724,gaussian
5671,16,447.94815573890503,triangular
5672,16,171.5658732032445,uniform
5673,16,105.33108774560277,poisson
5674,16,177.75702247017247,gaussian
5675,16,478.075781133332,triangular
5676,16,150.9631057732046,uniform
5677,16,35.46926691645377,poisson
5678,16,206.4426552801545,gaussian
5679,16,485.61465940331635,triangular
5680,16,231.18574139852467,uniform
5681,16,41.415870335149954,poisson
5682,16,334.23792086561957,gaussian
5683,16,518.2525684728198,triangular
5684,16,245.60442561422323,uniform
5685,16,58.949559770460695,poisson
5686,16,246.15863088253604,gaussian
5687,16,356.4509117587732,triangular
5688,16,332.55626918016463,uniform
5689,16,144.55905306618035,poisson
5690,16,166.47677618921497,gaussian
5691,16,333.7084498958187,triangular
5692,16,339.1322104329819,uniform
5693,16,161.19250791104918,poisson
5694,16,169.62404221681882,gaussian
5695,16,342.25210054806547,triangular
5696,16,366.5996165984153,uniform
5697,16,210.34234545569302,poisson
5698,16,173.999347463991,gaussian
5699,16,319.83422100207287,triangular
5700,16,449.37732692469774,uniform
5701,16,285.38603706225445,poisson
5702,16,114.86310618100187,gaussian
5703,16,319.0604526523236,triangular
5704,16,455.84515713473144,uniform
5705,16,236.63412340336447,poisson
5706,16,67.10445941583772,gaussian
5707,16,255.21656351702586,triangular
5708,16,361.1210168941916,uniform
5709,16,230.80164112594224,poisson
5710,16,58.85497566092472,gaussian
5711,16,271.8932078348046,triangular
5712,16,451.43847556647313,uniform
5713,16,220.3948922044923,poisson
5714,16,20.113408176887507,gaussian
5715,16,203.3327534067772,triangular
5716,16,381.1676620331584,uniform
5717,16,316.3311657200078,poisson
5718,16,73.25750972797383,gaussian
5719,16,252.9907058081427,triangular
5720,16,265.50762848671104,uniform
5721,16,360.3950181088945,poisson
5722,16,113.06914770120771,gaussian
5723,16,226.57510787274845,triangular
5724,16,172.5407430153335,uniform
5725,16,348.81457819874475,poisson
5726,16,106.04699427091975,gaussian
5727,16,181.02266782253585,triangular
5728,16,128.35561767614223,uniform
5729,16,358.56796822040894,poisson
5730,16,80.35901329411476,gaussian
5731,16,239.4293502153693,triangular
5732,16,213.96658639361223,uniform
5733,16,351.33950373423517,poisson
5734,16,225.59943609220832,gaussian
5735,16,207.63446059065453,triangular
5736,16,123.49499187197638,uniform
5737,16,314.7461729476649,poisson
5738,16,157.27191829349906,gaussian
5739,16,238.21630343598372,triangular
5740,16,184.83944440450094,uniform
5741,16,360.708766223115,poisson
5742,16,118.17630861346733,gaussian
5743,16,102.04492230641412,triangular
5744,16,178.4954965859312,uniform
5745,16,426.9578401631812,poisson
5746,16,224.1662665191342,gaussian
5747,16,245.43164412942585,triangular
5748,16,57.37545472459486,uniform
5749,16,327.58964609024,poisson
5750,16,205.36485988375452,gaussian
5751,16,247.67173311146823,triangular
5752,16,164.85387618598085,uniform
5753,16,289.5378309775589,poisson
5754,16,169.221489275386,gaussian
5755,16,306.79637641795415,triangular
5756,16,134.47591250954204,uniform
5757,16,263.5301478412043,poisson
5758,16,163.11888050888487,gaussian
5759,16,300.3134889736803,triangular
5760,16,123.2836537717812,uniform
5761,16,187.708786435602,poisson
5762,16,159.0508185779387,gaussian
5763,16,283.40330632337515,triangular
5764,16,240.40200801905323,uniform
5765,16,189.0675255409291,poisson
5766,16,184.0486931252094,gaussian
5767,16,265.9165197074968,triangular
5768,16,249.6197549096695,uniform
5769,16,150.50675260721812,poisson
5770,16,174.0758803495328,gaussian
5771,16,319.2074427430156,triangular
5772,16,286.13965100248697,uniform
5773,16,131.87573496684345,poisson
5774,16,190.47197253691542,gaussian
5775,16,357.04662594229933,triangular
5776,16,338.4372834077619,uniform
5777,16,137.92497118551708,poisson
5778,16,140.68659482746105,gaussian
5779,16,313.5496705387589,triangular
5780,16,360.89764650482715,uniform
5781,16,147.21448341341858,poisson
5782,16,111.20127720182325,gaussian
5783,16,285.0038822140211,triangular
5784,16,286.38381607052696,uniform
5785,16,107.70939453579,poisson
5786,16,101.89843564668783,gaussian
5787,16,243.92234886514632,triangular
5788,16,240.7711131187646,uniform
5789,16,28.876312667448698,poisson
5790,16,51.480363967881395,gaussian
5791,16,169.08420913861008,triangular
5792,16,247.7222348315748,uniform
5793,16,78.73531123464635,poisson
5794,16,33.980241491663215,gaussian
5795,16,206.8256726421308,triangular
5796,16,199.27070615880587,uniform
5797,16,158.62560529952532,poisson
5798,16,77.4843476830022,gaussian
5799,16,171.31816741832233,triangular
5800,16,295.096266647147,uniform
5801,16,136.35358094125627,poisson
5802,16,95.72081389709454,gaussian
5803,16,141.19103159824252,triangular
5804,16,330.66713337513363,uniform
5805,16,79.35400414770935,poisson
5806,16,163.38254551984778,gaussian
5807,16,182.860496839056,triangular
5808,16,303.74071283732565,uniform
5809,16,114.27267019238353,poisson
5810,16,134.54737156843692,gaussian
5811,16,71.2122846609037,triangular
5812,16,463.05286890514856,uniform
5813,16,75.23217482256618,poisson
5814,16,91.67780853319151,gaussian
5815,16,71.47729118326617,triangular
5816,16,558.6022507773389,uniform
5817,16,154.36308309222838,poisson
5818,16,141.8508791978667,gaussian
5819,16,92.05332280230233,triangular
5820,16,652.8715237496018,uniform
5821,16,130.90957602429742,poisson
5822,16,155.10789662387418,gaussian
5823,16,62.01501008454547,triangular
5824,16,607.4726998646171,uniform
5825,16,179.29062400468203,poisson
5826,16,180.8753132765414,gaussian
5827,16,67.37749628032897,triangular
5828,16,699.5146834575378,uniform
5829,16,194.08579519474213,poisson
5830,16,186.58473287937156,gaussian
5831,16,136.13080505184342,triangular
5832,16,584.4561016708271,uniform
5833,16,212.68507885107135,poisson
5834,16,216.934813846757,gaussian
5835,16,177.1501020553511,triangular
5836,16,607.3206878134926,uniform
5837,16,228.08122862615147,poisson
5838,16,244.36088963748307,gaussian
5839,16,284.1433150023729,triangular
5840,16,511.033056735705,uniform
5841,16,282.49114693975616,poisson
5842,16,272.02453503303224,gaussian
5843,16,197.50131158812664,triangular
5844,16,511.16277560207914,uniform
5845,16,257.5814633928362,poisson
5846,16,262.62640464529954,gaussian
5847,16,233.2610054947131,triangular
5848,16,428.37952155728607,uniform
5849,16,294.35060654074147,poisson
5850,16,246.32434503925626,gaussian
5851,16,164.58782908821894,triangular
5852,16,453.600690158294,uniform
5853,16,292.450937321758,poisson
5854,16,255.85713555164492,gaussian
5855,16,80.66253399748062,triangular
5856,16,375.8148553714835,uniform
5857,16,270.54425766539373,poisson
5858,16,251.10895987872706,gaussian
5859,16,48.982981012438664,triangular
5860,16,395.10050632266586,uniform
5861,16,207.26915591558833,poisson
5862,16,159.34247112474404,gaussian
5863,16,173.48676011994104,triangular
5864,16,286.2760255893769,uniform
5865,16,217.1652028111831,poisson
5866,16,150.58533927068947,gaussian
5867,16,231.7427621858081,triangular
5868,16,203.12797573501857,uniform
5869,16,209.7608915249264,poisson
5870,16,69.23493100393472,gaussian
5871,16,208.49583318345523,triangular
5872,16,217.29004455154544,uniform
5873,16,236.70225391020833,poisson
5874,16,65.30467567302634,gaussian
5875,16,199.06851009024226,triangular
5876,16,179.46932969146374,uniform
5877,16,201.8066069802564,poisson
5878,16,120.35837215859199,gaussian
5879,16,287.7964599801101,triangular
5880,16,120.88314697782666,uniform
5881,16,150.73261023886784,poisson
5882,16,114.91361327612414,gaussian
5883,16,301.41887504291884,triangular
5884,16,111.74600451845643,uniform
5885,16,83.6728540181459,poisson
5886,16,123.81672631164268,gaussian
5887,16,393.22304245986686,triangular
5888,16,106.01034355520603,uniform
5889,16,103.98658937499013,poisson
5890,16,97.02312161817989,gaussian
5891,16,322.63519626870345,triangular
5892,16,153.95266299255607,uniform
5893,16,137.67544535580802,poisson
5894,16,87.20323473803896,gaussian
5895,16,320.2829950886503,triangular
5896,16,76.98743533494941,uniform
5897,16,103.22545066908992,poisson
5898,16,94.72387409887477,gaussian
5899,16,211.37360756555313,triangular
5900,16,162.95125072331157,uniform
5901,16,210.60157119957543,poisson
5902,16,80.28905756830825,gaussian
5903,16,209.25306472023811,triangular
5904,16,195.6144717259525,uniform
5905,16,247.88371150829883,poisson
5906,16,110.5027367890789,gaussian
5907,16,305.8043328485759,triangular
5908,16,295.51295860436466,uniform
5909,16,246.16725826400324,poisson
5910,16,113.76693288417358,gaussian
5911,16,233.35073550072158,triangular
5912,16,294.9318000659606,uniform
5913,16,234.36968376562035,poisson
5914,16,119.02017422178675,gaussian
5915,16,192.2015156932177,triangular
5916,16,374.7796612763652,uniform
5917,16,183.27443201925854,poisson
5918,16,168.49223963256506,gaussian
5919,16,166.72344346373973,triangular
5920,17,244.09439616119155,uniform
5921,17,93.862286761141,poisson
5922,17,169.97904792304809,gaussian
5923,17,331.5528872521283,triangular
5924,17,205.6767311038513,uniform
5925,17,137.11400921146634,poisson
5926,17,158.917445031686,gaussian
5927,17,382.81064611364434,triangular
5928,17,139.86899906434712,uniform
5929,17,196.75621487177457,poisson
5930,17,161.9147837506564,gaussian
5931,17,258.09950570877055,triangular
5932,17,50.12013582271963,uniform
5933,17,287.24208681826286,poisson
5934,17,199.60593277149079,gaussian
5935,17,361.69896241306964,triangular
5936,17,158.56502363815676,uniform
5937,17,221.49410866337024,poisson
5938,17,212.88351426976678,gaussian
5939,17,356.0460060340491,triangular
5940,17,133.02774149272722,uniform
5941,17,285.76093835315027,poisson
5942,17,237.82907094391663,gaussian
5943,17,363.8197727150996,triangular
5944,17,169.7107587088849,uniform
5945,17,279.2870817152167,poisson
5946,17,252.84219448718613,gaussian
5947,17,313.41809586521407,triangular
5948,17,178.97498812249455,uniform
5949,17,285.09091558570236,poisson
5950,17,210.54536552115837,gaussian
5951,17,306.4186188353051,triangular
5952,17,56.571216564316906,uniform
5953,17,221.7478254070852,poisson
5954,17,146.53542143033286,gaussian
5955,17,242.74323986146274,triangular
5956,17,77.29173170990154,uniform
5957,17,241.50611286454304,poisson
5958,17,134.2164160164283,gaussian
5959,17,210.6501317194799,triangular
5960,17,167.81277518106032,uniform
5961,17,219.65430641448668,poisson
5962,17,128.69345027721656,gaussian
5963,17,261.4548267435353,triangular
5964,17,324.4252738128431,uniform
5965,17,238.8722042228821,poisson
5966,17,122.33187062056203,gaussian
5967,17,260.6320547236376,triangular
5968,17,252.41154856538074,uniform
5969,17,290.8574167494433,poisson
5970,17,174.5065231315524,gaussian
5971,17,223.36701040429872,triangular
5972,17,170.6418061662482,uniform
5973,17,223.76102458639286,poisson
5974,17,194.79770937756857,gaussian
5975,17,223.6897509620226,triangular
5976,17,173.0998420553614,uniform
5977,17,238.50920686155945,poisson
5978,17,232.25426815290712,gaussian
5979,17,168.6804389138639,triangular
5980,17,97.01301068954501,uniform
5981,17,213.6958224744787,poisson
5982,17,218.2815389136358,gaussian
5983,17,147.8367119437078,triangular
5984,17,157.82742555200997,uniform
5985,17,175.03607424013774,poisson
5986,17,218.7959453031392,gaussian
5987,17,246.398046540275,triangular
5988,17,128.74958858857835,uniform
5989,17,172.41885696677974,poisson
5990,17,207.4291215533465,gaussian
5991,17,303.18864475869344,triangular
5992,17,152.1616464233615,uniform
5993,17,210.32626892577022,poisson
5994,17,312.97861595825543,gaussian
5995,17,327.0912909711014,triangular
5996,17,129.56921435391126,uniform
5997,17,103.3627310196538,poisson
5998,17,231.05252134228732,gaussian
5999,17,363.08148070367616,triangular
6000,17,115.34502995388358,uniform
6001,17,124.37414539223063,poisson
6002,17,146.07876544751122,gaussian
6003,17,395.8362966732293,triangular
6004,17,132.6758430816308,uniform
6005,17,147.31905276367695,poisson
6006,17,249.99477098044127,gaussian
6007,17,428.1457390845175,triangular
6008,17,149.00058226606703,uniform
6009,17,118.9279544745444,poisson
6010,17,179.50255305384775,gaussian
6011,17,483.2975035536056,triangular
6012,17,171.9190816612167,uniform
6013,17,79.77964792296855,poisson
6014,17,139.77026399678005,gaussian
6015,17,475.36038407808525,triangular
6016,17,131.5311763436215,uniform
6017,17,37.49365967119216,poisson
6018,17,261.2815260925947,gaussian
6019,17,471.5592667217671,triangular
6020,17,225.462666625937,uniform
6021,17,38.81741022076745,poisson
6022,17,287.709263737381,gaussian
6023,17,430.6692114014839,triangular
6024,17,320.2701817718542,uniform
6025,17,85.13406291460709,poisson
6026,17,191.09310619346624,gaussian
6027,17,323.1564193012142,triangular
6028,17,330.6939972749318,uniform
6029,17,156.3559460073829,poisson
6030,17,155.61625999557728,gaussian
6031,17,298.2678882261867,triangular
6032,17,334.6684409603293,uniform
6033,17,170.52640577931504,poisson
6034,17,163.23900234182608,gaussian
6035,17,256.38989045225117,triangular
6036,17,412.67439319066904,uniform
6037,17,247.73586094242467,poisson
6038,17,151.39044434575848,gaussian
6039,17,313.09966537530477,triangular
6040,17,380.7761080331853,uniform
6041,17,262.50394552434267,poisson
6042,17,111.38140990363883,gaussian
6043,17,257.8639132664561,triangular
6044,17,387.37990533150406,uniform
6045,17,263.1577956112363,poisson
6046,17,65.95008164512944,gaussian
6047,17,269.4087817731736,triangular
6048,17,405.3969493802713,uniform
6049,17,195.64607406905432,poisson
6050,17,46.2658611762927,gaussian
6051,17,224.4397913800412,triangular
6052,17,365.38989238314724,uniform
6053,17,259.2183738701054,poisson
6054,17,67.20960807470077,gaussian
6055,17,211.45886846754152,triangular
6056,17,298.64717400226044,uniform
6057,17,362.9796594510773,poisson
6058,17,27.824060000288476,gaussian
6059,17,219.23784455019563,triangular
6060,17,155.5022892795996,uniform
6061,17,335.36128831802887,poisson
6062,17,156.20228476485931,gaussian
6063,17,227.78495458918874,triangular
6064,17,100.14999383121825,uniform
6065,17,369.6979721443337,poisson
6066,17,118.4460895548598,gaussian
6067,17,153.0847856665309,triangular
6068,17,127.76099723953332,uniform
6069,17,339.70699871680307,poisson
6070,17,99.21021433360768,gaussian
6071,17,207.51642413517337,triangular
6072,17,138.6972797014021,uniform
6073,17,268.36047482324415,poisson
6074,17,198.73234463853873,gaussian
6075,17,195.10450735334203,triangular
6076,17,165.8217928668265,uniform
6077,17,335.62931606528275,poisson
6078,17,148.24853431256966,gaussian
6079,17,139.3821626343018,triangular
6080,17,178.9023218975932,uniform
6081,17,409.1798642180941,poisson
6082,17,159.78306257560763,gaussian
6083,17,161.86900905680483,triangular
6084,17,73.23849819742604,uniform
6085,17,363.7467370961576,poisson
6086,17,229.71690115169858,gaussian
6087,17,288.6955954560446,triangular
6088,17,63.641359225153735,uniform
6089,17,302.35402555897195,poisson
6090,17,170.02852772332955,gaussian
6091,17,208.60867664534692,triangular
6092,17,121.06604825750455,uniform
6093,17,272.33349182814754,poisson
6094,17,155.87395689806513,gaussian
6095,17,331.9705541064403,triangular
6096,17,126.52970342503761,uniform
6097,17,191.12202150539676,poisson
6098,17,147.8464957696336,gaussian
6099,17,222.92185797897912,triangular
6100,17,146.93487874044055,uniform
6101,17,225.14044625143737,poisson
6102,17,144.36408026461677,gaussian
6103,17,293.6602978797363,triangular
6104,17,276.48758900300703,uniform
6105,17,138.5559348932755,poisson
6106,17,162.44793624486235,gaussian
6107,17,272.49730714105823,triangular
6108,17,309.0003117951055,uniform
6109,17,171.77612704398305,poisson
